"Drugs","Spanish","French","Swedish","Dutch","Polish","Bosnian","Croatian","Bulgarian","Serbian","Slovenian","Ukranian"
"Amitriptyline","Amitriptilina","amitriptyline","Amitriptylin","amitriptyline","amitryptylina","amitriptilin","amitriptilin","амитриптилин","amitriptilin","amitriptilin","амітриптилін"
"Nortriptyline","Nortriptilina","nortryptyline","Nortriptylin","nortriptyline","nortryptylinę","nortriptilin","nortriptilin","нортриптилин","nortriptilin","nortriptilina","нортриптилін"
"Desipramine","Desipramina","désipramine","Desipramin","desipramine","dezypraminę","dezipramin","dezipramina","дезипрамин","desipramin","desipramin","дезипрамін"
"Imipramine","Imipramina","imipramine","Imipramin","imipramine","imipramina","imipramin","imipramin","имипрамин","Imipramin","Imipramine","іміпрамін"
"Venlafaxine","Venlafaxina","venlafaxine","Venlafaxin","venlafaxine","wenlafaksyny","Venlafaksin","venlafaksin","венлафаксин","Venlafakine","venlafaksin","венлафаксин"
"Duloxetine","Duloxetina","duloxetine","Duloxetin","duloxetine","duloksetyny","duloxetin","dulokse","дулоксетин","Duloksetin","duloksetin","Дулоксетин"
"Milnacipran","Milnacipran","milnacipran","Milnacipran","Milnacipran","milnacipranu","Milnacipran","Milnacipran","милнаципран","milnacipran","milnacipran","мілнаціпран"
"Gabapentin","Gabapentina","gabapentine","Gabapentin","gabapentine","gabapentyny","Gabapentin","Gabapentin","габапентин","gabapentin","Gabapentinska","габапентин"
"Pregabalin","Pregabalina","prégabaline","Pregabalin","pregabaline","pregabaliny","pregabalin","pregabalinski","прегабалин","pregabalinom","pregabalina","прегабалін"
"Carbamazepine","Carbamazepina","carbamazépine","Karbamazepin","carbamazepine","karbamazepina","karbamazepin","karbamazepin","карбамазепин","karbamazepin","karbamazepin","карбамазепін"
"Oxcarbazepine","Oxcarbazepina","oxcarbazépine","Oxcarbazeopine","Oxcarbazepine","okskarbazepinę","Oxcarbazeopine","okskarbazepin","окскарбазепин","Okcarbazeopine","Okskarbazepin","окскарбазепін"
"Valproate","Valproato","Acide valproïque","Valproat","valproaat","walproinian","Valproat","Valproat","валпроат","valproat","valprojska","вальпроат"
"Tramadol","Tramadol","tramadol","Tramadol","tramadol","tramadol","Tramadol","Tramadol","трамадол","Tramadol","tramadol","трамадол"
"Morphine","Morfina","morphine","Morfin","morfine","morfina","morfin","morfin","морфин","morfin","morfin","морфій"
"Oxycodone","Oxicodona","oxycodone","Oxikodon","oxycodon","oksykodon","oxycodone","oxycodone","оксикодон","Oksikodon","oksikodon","оксикодон"
"Methadone","Metadona","méthadone","Metadon","methadon","metadon","Metadon","Metadon","метадон","Metadon","metadon","метадон"
"Levorphanol","Levorfanol","Levorfanol","levorfanol","levorfanol","leworfanol","Levorphanol","lcvorfanol","леворфанол","levorfanol","levorfanola","леворфанол"
"Lignocaine/lidocaine","Lidocaina","lidocaïne","lignokain","lignocaïne","lignokaina","lidokain","lidokain","лидокаин","lidnokain","lignokain","лідокаїн/лігнокаін"
"Capsaicin","Capsaicina","capsaïcine","Capsaicin (aktuell)","Capsaïcine (actueel)","kapsaicyna","Kapsaicin","Kapsaicin","капсаицин","Kapsaicin ( aktuelna )","Kapsaicin (aktualno)","капсаїцин"
"Paracetamol","Paracetamol / Acetominofen","paracétamol","Paracetamol","Paracetamol","paracetamol","Paracetamol","Paracetamol","парацетамол","Paracetamol","paracetamol","парацетамол"
"Ibuprofen","Ibuprofeno","ibuprofène","Ibuprofen","ibuprofen","ibuprofen","Ibuprofen","Ibuprofen","ибупрофен","Ibuprofen","ibuprofen","ібупрофен"
"Buproprion","Bupropion","bupropione","Buproprion","buproprion","buproprion","Buproprion","bupropriona","бупроприон","buproprion","buproprion","бупропріон"
