"","V1","V2","V3","V4"
"1","0 (0)","0 (0)","1 (3)","0 (0)"
"2","0 (0)","0 (0)","0 (0)","0 (0)"
"3","1 (3)","0 (0)","0 (0)","0 (0)"
"4","0 (0)","0 (0)","0 (0)","0 (0)"
"5","0 (0)","0 (0)","0 (0)","0 (0)"
"6","16 (41)","12 (31)","6 (15)","0 (0)"
"7","1 (4)","3 (13)","4 (17)","1 (4)"
"8","5 (17)","9 (30)","3 (10)","0 (0)"
"9","0 (0)","0 (0)","1 (12)","1 (12)"
"10","0 (0)","4 (44)","5 (56)","0 (0)"
"11","1 (3)","2 (5)","0 (0)","0 (0)"
"12","0 (0)","2 (9)","6 (26)","1 (4)"
"13","0 (0)","3 (10)","2 (7)","1 (3)"
"14","0 (0)","0 (0)","3 (38)","0 (0)"
"15","0 (0)","0 (0)","0 (0)","0 (0)"
"16","0 (0)","0 (0)","1 (3)","0 (0)"
"17","0 (0)","1 (4)","2 (9)","2 (9)"
"18","0 (0)","2 (7)","3 (10)","1 (3)"
"19","0 (0)","2 (25)","0 (0)","1 (12)"
"20","0 (0)","0 (0)","0 (0)","0 (0)"
